CODIGO;LOTE;INGRESO/EGRESO;CANTIDAD;TRANSPORTISTA;INDUSTRIAL/COMERCIAL
7861028813569;3969.0000;INGRESO;2.00;;COMERCIAL
7861028813569;3975.0000;INGRESO;1.00;;COMERCIAL
7861028805809;3977.0000;EGRESO;8000.00;;COMERCIAL
7861028813521;3977.0000;EGRESO;8000.00;;COMERCIAL
7861028813538;3977.0000;EGRESO;7999.00;;COMERCIAL
7861028813552;3977.0000;EGRESO;8000.00;;COMERCIAL
7861028813569;3977.0000;EGRESO;7993.00;;COMERCIAL
7861028873006;3977.0000;EGRESO;8000.00;;COMERCIAL
7861028813507;3978.0000;EGRESO;8000.00;;COMERCIAL
7861028813569;3978.0000;EGRESO;8000.00;;COMERCIAL
7861028808305;3984.0000;EGRESO;8000.00;;COMERCIAL
7861028808312;3984.0000;EGRESO;8000.00;;COMERCIAL
7861028809302;3984.0000;EGRESO;8000.00;;COMERCIAL
7861028809319;3984.0000;EGRESO;8000.00;;COMERCIAL
7861028827405;3984.0000;EGRESO;7999.00;;COMERCIAL
7861028827429;3984.0000;EGRESO;8000.00;;COMERCIAL
7861028827436;3984.0000;EGRESO;8000.00;;COMERCIAL
7861028824305;3984.3984;EGRESO;8000.00;;COMERCIAL
7861028824329;3984.3984;EGRESO;8000.00;;COMERCIAL
7861028808305;3985.0000;EGRESO;7998.00;;COMERCIAL
7861028808312;3985.0000;EGRESO;8000.00;;COMERCIAL
7861028809302;3985.0000;EGRESO;8000.00;;COMERCIAL
7861028822820;3985.0000;EGRESO;7999.00;;COMERCIAL
7861028822837;3985.0000;EGRESO;8000.00;;COMERCIAL
7861028827405;3985.0000;EGRESO;8000.00;;COMERCIAL
7861028827429;3985.0000;EGRESO;8000.00;;COMERCIAL
7861028824305;3985.3985;EGRESO;8000.00;;COMERCIAL
7861028824329;3985.3985;EGRESO;8000.00;;COMERCIAL
7861028827726;3986.0000;EGRESO;8000.00;;COMERCIAL
7861028824626;3986.3986;EGRESO;8000.00;;COMERCIAL
7861028824640;3986.3986;EGRESO;8000.00;;COMERCIAL
7861028827726;3987.0000;EGRESO;8000.00;;COMERCIAL
7861028827733;3987.0000;EGRESO;8000.00;;COMERCIAL
7861028827726;3988.0000;EGRESO;8000.00;;COMERCIAL
7861028807506;3990.0000;EGRESO;7995.00;;COMERCIAL
7861028807513;3990.0000;EGRESO;7992.00;;COMERCIAL
7861028822813;3990.0000;EGRESO;8000.00;;COMERCIAL
7861028822837;3990.0000;EGRESO;8000.00;;COMERCIAL
7861028865506;3990.0000;EGRESO;7993.00;;COMERCIAL
7861028824800;3990.3990;EGRESO;8000.00;;COMERCIAL
7861028824817;3990.3990;EGRESO;8000.00;;COMERCIAL
7861028824831;3990.3990;EGRESO;8000.00;;COMERCIAL
7861028807506;3991.0000;EGRESO;8000.00;;COMERCIAL
7861028807513;3991.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;3994.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;3994.0000;EGRESO;11.00;;COMERCIAL
7861028826026;3997.0000;EGRESO;8000.00;;COMERCIAL
7861028879107;3997.0000;EGRESO;8000.00;;COMERCIAL
7861028824114;4000.0000;INGRESO;30.00;;COMERCIAL
7861028849001;4000.0000;INGRESO;1.00;;COMERCIAL
7861028826026;4002.0000;EGRESO;8000.00;;COMERCIAL
7861028826002;4004.0000;EGRESO;8000.00;;COMERCIAL
7861028811701;4009.0000;EGRESO;8000.00;;COMERCIAL
7861028826507;4009.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4009.0000;EGRESO;7999.00;;COMERCIAL
7861028826538;4009.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;4010.0000;INGRESO;2.00;;COMERCIAL
7861028826507;4010.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4010.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4010.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;4010.0000;EGRESO;8000.00;;COMERCIAL
7861028826507;4012.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4012.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4012.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;4012.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4013.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;4014.0000;EGRESO;8.00;;COMERCIAL
7861028826538;4016.0000;EGRESO;7999.00;;COMERCIAL
7861028807902;4017.0000;INGRESO;2.00;;COMERCIAL
7861028826507;4017.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4017.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4017.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;4018.0000;EGRESO;7994.00;;COMERCIAL
7861028811701;4018.0000;EGRESO;8000.00;;COMERCIAL
7861028822103;4018.0000;INGRESO;1.00;;COMERCIAL
7861028822127;4018.0000;INGRESO;1.00;;COMERCIAL
7861028823803;4018.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4018.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;4019.0000;EGRESO;11.00;;COMERCIAL
7861028807919;4019.0000;EGRESO;8000.00;;COMERCIAL
7861028823803;4019.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4019.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4019.0000;EGRESO;10.00;;COMERCIAL
7861028807902;4020.0000;EGRESO;7996.00;;COMERCIAL
7861028807919;4020.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;4021.0000;EGRESO;8000.00;;COMERCIAL
7861028807919;4021.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4021.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;4022.0000;EGRESO;7997.00;;COMERCIAL
7861028822127;4022.0000;EGRESO;8000.00;;COMERCIAL
7861028823803;4022.0000;EGRESO;8000.00;;COMERCIAL
7861028826507;4023.0000;EGRESO;13.00;;COMERCIAL
7861028822134;4025.0000;EGRESO;8009.00;;COMERCIAL
7861028823803;4025.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4025.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;4025.0000;EGRESO;8.00;;COMERCIAL
7861028823803;4026.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4026.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4026.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;4026.0000;EGRESO;8000.00;;COMERCIAL
7861028822127;4027.0000;EGRESO;8000.00;;COMERCIAL
7861028823803;4027.0000;EGRESO;8000.00;;COMERCIAL
7861028826507;4027.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4027.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;4028.0000;EGRESO;7998.00;;COMERCIAL
7861028822110;4028.0000;EGRESO;8000.00;;COMERCIAL
7861028878209;4029.0000;EGRESO;8000.00;;COMERCIAL
7861028878216;4029.0000;EGRESO;8000.00;;COMERCIAL
7861028878223;4029.0000;EGRESO;8000.00;;COMERCIAL
7861028878919;4032.0000;EGRESO;8000.00;;COMERCIAL
7861028878902;4034.0000;EGRESO;8000.00;;COMERCIAL
7861028823803;4035.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4035.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;4036.0000;EGRESO;8000.00;;COMERCIAL
7861028823803;4036.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;4036.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;4037.0000;EGRESO;8000.00;;COMERCIAL
7861028823803;4037.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;4038.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;4039.0000;EGRESO;7999.00;;COMERCIAL
7861028807919;4039.0000;EGRESO;8000.00;;COMERCIAL
7861028826507;4039.0000;EGRESO;7999.00;;COMERCIAL
7861028826514;4039.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;4040.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4040.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4040.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;4041.0000;EGRESO;8000.00;;COMERCIAL
7861028807919;4041.0000;EGRESO;8000.00;;COMERCIAL
7861028823803;4041.0000;EGRESO;8000.00;;COMERCIAL
7861028826507;4041.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4041.0000;EGRESO;8000.00;;COMERCIAL
7861028868224;4044.0000;EGRESO;8000.00;;COMERCIAL
7861028868200;4045.0000;EGRESO;8000.00;;COMERCIAL
7861028848905;4045.4019;EGRESO;8000.00;;COMERCIAL
7861028808107;4046.0000;EGRESO;7995.00;;COMERCIAL
7861028808114;4046.0000;EGRESO;8000.00;;COMERCIAL
7861028809104;4046.0000;EGRESO;8000.00;;COMERCIAL
7861028809111;4046.0000;EGRESO;8000.00;;COMERCIAL
7861028827207;4046.0000;EGRESO;7993.00;;COMERCIAL
7861028827214;4046.0000;EGRESO;7993.00;;COMERCIAL
7861028827221;4046.0000;EGRESO;8000.00;;COMERCIAL
7861028827238;4046.0000;EGRESO;8000.00;;COMERCIAL
7861028824107;4046.4046;EGRESO;7999.00;;COMERCIAL
7861028824114;4046.4046;EGRESO;9998.00;;COMERCIAL
7861028824121;4046.4046;EGRESO;8000.00;;COMERCIAL
7861028824145;4046.4046;EGRESO;8000.00;;COMERCIAL
7861028818007;4047.3933;EGRESO;8000.00;;COMERCIAL
7861028807902;4049.0000;EGRESO;8000.00;;COMERCIAL
7861028826002;4049.4048;EGRESO;8000.00;;COMERCIAL
7861028826026;4049.4048;EGRESO;8000.00;;COMERCIAL
7861028826200;4050.4025;EGRESO;8000.00;;COMERCIAL
7861028819233;4051.4052;EGRESO;8000.00;;COMERCIAL
7861028841029;4052.3941;EGRESO;8000.00;;COMERCIAL
7861028841036;4052.3941;EGRESO;8000.00;;COMERCIAL
7861028815914;4053.0000;EGRESO;8000.00;;COMERCIAL
7861028815921;4053.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;4053.0000;EGRESO;8000.00;;COMERCIAL
7861028841036;4053.3943;EGRESO;8000.00;;COMERCIAL
7861028815914;4054.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;4055.0000;EGRESO;8000.00;;COMERCIAL
7861028841036;4055.4240;EGRESO;8000.00;;COMERCIAL
7861028815938;4056.0000;EGRESO;8000.00;;COMERCIAL
7861028815914;4057.0000;EGRESO;8000.00;;COMERCIAL
7861028815921;4057.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;4057.0000;EGRESO;8000.00;;COMERCIAL
7861028815921;4059.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;4059.0000;EGRESO;8000.00;;COMERCIAL
7861028815921;4060.0000;INGRESO;1.00;;COMERCIAL
7861028815938;4060.0000;EGRESO;8000.00;;COMERCIAL
7861028815914;4061.0000;EGRESO;8000.00;;COMERCIAL
7861028815921;4061.0000;EGRESO;7998.00;;COMERCIAL
7861028815938;4061.0000;EGRESO;8000.00;;COMERCIAL
7861028815914;4062.0000;EGRESO;8000.00;;COMERCIAL
7861028815921;4062.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;4062.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;4063.0000;EGRESO;8000.00;;COMERCIAL
7861028841029;4063.3943;EGRESO;8000.00;;COMERCIAL
7861028815921;4065.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;4065.0000;EGRESO;8000.00;;COMERCIAL
7861028815921;4066.0000;INGRESO;1.00;;COMERCIAL
7861028815938;4066.0000;EGRESO;8000.00;;COMERCIAL
7861028815921;4067.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;4067.0000;EGRESO;8000.00;;COMERCIAL
7861028815921;4068.0000;EGRESO;7999.00;;COMERCIAL
7861028815938;4068.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;4071.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;4072.0000;EGRESO;8000.00;;COMERCIAL
7861028815921;4073.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;4073.0000;EGRESO;8000.00;;COMERCIAL
7861028841036;4073.4233;EGRESO;8000.00;;COMERCIAL
7861028847601;4078.0000;EGRESO;8000.00;;COMERCIAL
7861028847625;4078.0000;EGRESO;8000.00;;COMERCIAL
7861028847618;4079.0000;EGRESO;8000.00;;COMERCIAL
7861028882404;4080.0000;EGRESO;8000.00;;COMERCIAL
7861028882411;4080.0000;EGRESO;8000.00;;COMERCIAL
7861028881803;4080.4235;EGRESO;8000.00;;COMERCIAL
7861028881827;4080.4235;EGRESO;8000.00;;COMERCIAL
7861028881834;4080.4235;EGRESO;8000.00;;COMERCIAL
7861028849018;4081.0000;EGRESO;8000.00;;COMERCIAL
7861028882503;4081.0000;EGRESO;8000.00;;COMERCIAL
7861028882510;4081.0000;EGRESO;8000.00;;COMERCIAL
7861028882527;4081.0000;EGRESO;8000.00;;COMERCIAL
7861028881902;4081.4746;EGRESO;8000.00;;COMERCIAL
7861028881919;4081.4746;EGRESO;8000.00;;COMERCIAL
7861028881926;4081.4746;EGRESO;8000.00;;COMERCIAL
7861028847519;4082.0000;EGRESO;8000.00;;COMERCIAL
7861028847502;4083.0000;EGRESO;8000.00;;COMERCIAL
7861028847519;4083.0000;EGRESO;8000.00;;COMERCIAL
7861028849032;4084.0000;EGRESO;8000.00;;COMERCIAL
7861028849018;4085.0000;EGRESO;7999.00;;COMERCIAL
7861028868705;4087.0000;EGRESO;8000.00;;COMERCIAL
7861028868729;4087.0000;EGRESO;8000.00;;COMERCIAL
7861028868736;4087.0000;EGRESO;8000.00;;COMERCIAL
7861028868705;4088.0000;EGRESO;8000.00;;COMERCIAL
7861028847403;4093.0000;EGRESO;8000.00;;COMERCIAL
7861028818120;4095.4661;EGRESO;7997.00;;COMERCIAL
7861028818137;4095.4661;EGRESO;7992.00;;COMERCIAL
7861028818144;4095.4661;EGRESO;7998.00;;COMERCIAL
7861028818120;4096.4806;EGRESO;7997.00;;COMERCIAL
7861028818137;4096.4806;EGRESO;7993.00;;COMERCIAL
7861028818144;4096.4806;EGRESO;7997.00;;COMERCIAL
7861028833413;4100.0000;INGRESO;1.00;;COMERCIAL
7861028850328;4100.0000;EGRESO;8000.00;;COMERCIAL
7861028850335;4100.0000;EGRESO;8000.00;;COMERCIAL
7861028802532;4104.0000;EGRESO;8000.00;;COMERCIAL
7861028802228;4106.0000;EGRESO;8000.00;;COMERCIAL
7861028802235;4106.0000;EGRESO;8000.00;;COMERCIAL
7861028803836;4108.0000;EGRESO;8000.00;;COMERCIAL
7861028802129;4109.0000;EGRESO;8000.00;;COMERCIAL
7861028802136;4109.0000;EGRESO;8000.00;;COMERCIAL
7861028802112;4110.0000;EGRESO;17.00;;COMERCIAL
7861028802129;4110.0000;EGRESO;7985.00;;COMERCIAL
7861028802921;4112.0000;EGRESO;8000.00;;COMERCIAL
7861028802938;4112.0000;INGRESO;1.00;;COMERCIAL
7861028868606;4113.0000;EGRESO;8000.00;;COMERCIAL
7861028868620;4113.0000;EGRESO;8000.00;;COMERCIAL
7861028868606;4114.0000;EGRESO;8000.00;;COMERCIAL
7861028868613;4114.0000;EGRESO;8000.00;;COMERCIAL
7861028868620;4114.0000;EGRESO;8000.00;;COMERCIAL
7861028868637;4114.0000;EGRESO;8000.00;;COMERCIAL
7861028868316;4116.0000;EGRESO;8000.00;;COMERCIAL
7861028868330;4116.0000;EGRESO;8000.00;;COMERCIAL
7861028841210;4116.3021;EGRESO;8000.00;;COMERCIAL
7861028841203;4116.3943;EGRESO;8000.00;;COMERCIAL
7861028841210;4116.3943;EGRESO;8000.00;;COMERCIAL
7861028868408;4117.0000;EGRESO;8000.00;;COMERCIAL
7861028868415;4117.0000;EGRESO;8000.00;;COMERCIAL
7861028868422;4117.0000;EGRESO;8000.00;;COMERCIAL
7861028868316;4119.0000;EGRESO;8000.00;;COMERCIAL
7861028868330;4119.0000;EGRESO;8000.00;;COMERCIAL
7861028841203;4119.3941;EGRESO;7999.00;;COMERCIAL
7861028841210;4119.3941;EGRESO;8000.00;;COMERCIAL
7861028841203;4119.3945;EGRESO;8000.00;;COMERCIAL
7861028841210;4119.3945;EGRESO;8000.00;;COMERCIAL
7861028868309;4120.0000;EGRESO;7998.00;;COMERCIAL
7861028868316;4120.0000;EGRESO;8000.00;;COMERCIAL
7861028868323;4120.0000;EGRESO;7989.00;;COMERCIAL
7861028868330;4120.0000;EGRESO;8000.00;;COMERCIAL
7861028841302;4121.3941;EGRESO;8000.00;;COMERCIAL
7861028841319;4121.3941;EGRESO;8000.00;;COMERCIAL
7861028868309;4122.0000;EGRESO;8000.00;;COMERCIAL
7861028868316;4122.0000;EGRESO;7996.00;;COMERCIAL
7861028868323;4122.0000;EGRESO;8000.00;;COMERCIAL
7861028868330;4122.0000;EGRESO;8000.00;;COMERCIAL
7861028841203;4122.4231;EGRESO;8000.00;;COMERCIAL
7861028841210;4122.4231;EGRESO;8000.00;;COMERCIAL
7861028868316;4125.0000;EGRESO;8000.00;;COMERCIAL
7861028868330;4125.0000;EGRESO;8000.00;;COMERCIAL
7861028841203;4125.3021;EGRESO;8000.00;;COMERCIAL
7861028841203;4125.3943;EGRESO;8000.00;;COMERCIAL
7861028841210;4125.3943;EGRESO;8000.00;;COMERCIAL
7861028841302;4126.3943;EGRESO;8000.00;;COMERCIAL
7861028841319;4126.3943;EGRESO;8000.00;;COMERCIAL
7861028868309;4127.0000;EGRESO;8000.00;;COMERCIAL
7861028868316;4127.0000;EGRESO;8000.00;;COMERCIAL
7861028868323;4127.0000;EGRESO;8000.00;;COMERCIAL
7861028868330;4127.0000;EGRESO;8000.00;;COMERCIAL
7861028815914;4128.0000;EGRESO;8000.00;;COMERCIAL
7861028815921;4128.0000;EGRESO;7998.00;;COMERCIAL
7861028841319;4129.4233;EGRESO;8000.00;;COMERCIAL
7861028868606;4130.0000;EGRESO;8000.00;;COMERCIAL
7861028868408;4131.0000;EGRESO;8000.00;;COMERCIAL
7861028868415;4131.0000;EGRESO;8000.00;;COMERCIAL
7861028868422;4131.0000;EGRESO;8000.00;;COMERCIAL
7861028849117;4132.0000;EGRESO;8000.00;;COMERCIAL
7861028849506;4134.0000;EGRESO;8000.00;;COMERCIAL
7861028849513;4135.0000;EGRESO;8000.00;;COMERCIAL
7861028849513;4136.0000;EGRESO;8000.00;;COMERCIAL
7861028849605;4137.0000;EGRESO;8000.00;;COMERCIAL
7861028848233;4137.4239;EGRESO;8000.00;;COMERCIAL
7861028849407;4140.0000;EGRESO;8000.00;;COMERCIAL
7861028848226;4140.4234;EGRESO;8000.00;;COMERCIAL
7861028847915;4143.0000;EGRESO;8000.00;;COMERCIAL
7861028847922;4143.0000;EGRESO;7998.00;;COMERCIAL
7861028847939;4143.0000;EGRESO;8011.00;;COMERCIAL
7861028847946;4143.0000;EGRESO;8000.00;;COMERCIAL
7861028841128;4143.4231;EGRESO;8000.00;;COMERCIAL
7861028841135;4143.4231;EGRESO;8000.00;;COMERCIAL
7861028847915;4144.0000;EGRESO;8000.00;;COMERCIAL
7861028847922;4144.0000;EGRESO;8000.00;;COMERCIAL
7861028847946;4144.0000;EGRESO;8000.00;;COMERCIAL
7861028847915;4145.0000;EGRESO;8000.00;;COMERCIAL
7861028847939;4145.0000;EGRESO;8000.00;;COMERCIAL
7861028847908;4146.0000;EGRESO;8000.00;;COMERCIAL
7861028847922;4146.0000;EGRESO;3.00;;COMERCIAL
7861028847939;4146.0000;EGRESO;8000.00;;COMERCIAL
7861028847946;4148.0000;EGRESO;8000.00;;COMERCIAL
7861028815914;4149.0000;EGRESO;8000.00;;COMERCIAL
7861028815921;4149.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;4149.0000;EGRESO;8000.00;;COMERCIAL
7861028815914;4150.0000;EGRESO;8000.00;;COMERCIAL
7861028815921;4150.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;4150.0000;EGRESO;8000.00;;COMERCIAL
7861028815945;4150.0000;EGRESO;7999.00;;COMERCIAL
7861028815914;4151.0000;EGRESO;8000.00;;COMERCIAL
7861028815921;4151.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;4151.0000;EGRESO;8000.00;;COMERCIAL
7861028815914;4152.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;4152.0000;EGRESO;8000.00;;COMERCIAL
7861028815914;4153.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;4153.0000;EGRESO;8000.00;;COMERCIAL
7861028815945;4153.0000;EGRESO;8000.00;;COMERCIAL
7861028815914;4154.0000;EGRESO;8000.00;;COMERCIAL
7861028815938;4154.0000;EGRESO;8000.00;;COMERCIAL
7861028815907;4155.0000;EGRESO;8000.00;;COMERCIAL
7861028815914;4155.0000;EGRESO;8000.00;;COMERCIAL
7861028890300;4156.0000;EGRESO;7998.00;;COMERCIAL
7861028890317;4156.0000;EGRESO;7996.00;;COMERCIAL
7861028890300;4157.0000;EGRESO;7995.00;;COMERCIAL
7861028833406;4157.4235;EGRESO;8000.00;;COMERCIAL
7861028833413;4157.4235;EGRESO;8000.00;;COMERCIAL
7861028833420;4157.4235;EGRESO;7999.00;;COMERCIAL
7861028847007;4158.0000;EGRESO;8000.00;;COMERCIAL
7861028847014;4158.0000;EGRESO;8000.00;;COMERCIAL
7861028819127;4160.4159;EGRESO;8000.00;;COMERCIAL
7861028826323;4164.4163;EGRESO;8000.00;;COMERCIAL
7861028826330;4164.4163;EGRESO;8000.00;;COMERCIAL
7861028826309;4168.4167;EGRESO;9.00;;COMERCIAL
7861028826323;4170.4169;EGRESO;8000.00;;COMERCIAL
7861028826323;4172.4171;EGRESO;8000.00;;COMERCIAL
7861028818311;4174.4173;EGRESO;8000.00;;COMERCIAL
7861028818335;4174.4173;EGRESO;8000.00;;COMERCIAL
7861028819110;4174.4173;EGRESO;8000.00;;COMERCIAL
7861028819134;4174.4173;EGRESO;8000.00;;COMERCIAL
7861028868507;4177.0000;EGRESO;8000.00;;COMERCIAL
7861028848417;4177.4246;EGRESO;8000.00;;COMERCIAL
7861028848424;4177.4246;EGRESO;8000.00;;COMERCIAL
7861028849209;4181.0000;EGRESO;7998.00;;COMERCIAL
7861028849223;4181.0000;EGRESO;8000.00;;COMERCIAL
7861028833000;4181.4243;EGRESO;8000.00;;COMERCIAL
7861028833017;4181.4243;EGRESO;8000.00;;COMERCIAL
7861028849322;4182.0000;INGRESO;2.00;;COMERCIAL
7861028848509;4182.4235;EGRESO;8000.00;;COMERCIAL
7861028848516;4182.4235;EGRESO;8000.00;;COMERCIAL
7861028848523;4182.4235;EGRESO;8000.00;;COMERCIAL
7861028848530;4182.4235;EGRESO;8000.00;;COMERCIAL
7861028826019;4189.0000;EGRESO;8000.00;;COMERCIAL
7861028850625;4189.3705;INGRESO;1.00;;COMERCIAL
7861028850632;4189.3705;INGRESO;2.00;;COMERCIAL
7861028850601;4189.4025;EGRESO;8000.00;;COMERCIAL
7861028826002;4191.0000;EGRESO;8000.00;;COMERCIAL
7861028826019;4191.0000;EGRESO;8000.00;;COMERCIAL
7861028807902;4193.0000;EGRESO;7998.00;;COMERCIAL
7861028807919;4193.0000;EGRESO;8000.00;;COMERCIAL
7861028826514;4193.0000;EGRESO;7999.00;;COMERCIAL
7861028826521;4193.0000;EGRESO;8000.00;;COMERCIAL
7861028826538;4193.0000;EGRESO;8000.00;;COMERCIAL
7861028850700;4193.4193;EGRESO;3.00;;COMERCIAL
7861028826019;4195.0000;EGRESO;8000.00;;COMERCIAL
7861028826019;4196.0000;EGRESO;8000.00;;COMERCIAL
7861028826026;4196.0000;EGRESO;8000.00;;COMERCIAL
7861028826002;4199.0000;EGRESO;8000.00;;COMERCIAL
7861028826019;4199.0000;EGRESO;8000.00;;COMERCIAL
7861028826026;4199.0000;EGRESO;8000.00;;COMERCIAL
7861028801900;4200.0000;EGRESO;4784.00;;COMERCIAL
7861028801917;4200.0000;EGRESO;49700.00;;COMERCIAL
7861028807902;4200.0000;EGRESO;8000.00;;COMERCIAL
7861028807919;4200.0000;EGRESO;8000.00;;COMERCIAL
7861028826521;4200.0000;EGRESO;7999.00;;COMERCIAL
7861028827634;4200.0000;INGRESO;1.00;;COMERCIAL
7861028830467;4200.0000;INGRESO;4.00;;COMERCIAL
7861028864004;4200.0000;EGRESO;6.00;;COMERCIAL
7861028864011;4200.0000;INGRESO;6.00;;COMERCIAL
7861028864035;4200.0000;INGRESO;1.00;;COMERCIAL
7861028807902;4201.0000;EGRESO;8000.00;;COMERCIAL
7861028881001;4209.4214;EGRESO;8000.00;;COMERCIAL
7861028881018;4209.4214;EGRESO;8000.00;;COMERCIAL
7861028881025;4209.4214;EGRESO;7999.00;;COMERCIAL
7861028845522;4211.3015;EGRESO;8000.00;;COMERCIAL
7861028881407;4213.4475;EGRESO;8000.00;;COMERCIAL
7861028881414;4213.4475;EGRESO;8000.00;;COMERCIAL
7861028827634;4215.0000;EGRESO;8000.00;;COMERCIAL
7861028870005;4215.4046;EGRESO;8000.00;;COMERCIAL
7861028870012;4215.4046;EGRESO;8000.00;;COMERCIAL
7861028870029;4215.4046;EGRESO;8000.00;;COMERCIAL
7861028884002;4228.0000;EGRESO;8000.00;;COMERCIAL
7861028884019;4228.0000;EGRESO;8000.00;;COMERCIAL
7861028808602;4229.0000;EGRESO;8000.00;;COMERCIAL
7861028808619;4229.0000;EGRESO;8000.00;;COMERCIAL
7861028827726;4229.0000;EGRESO;8000.00;;COMERCIAL
7861028827733;4229.0000;EGRESO;8000.00;;COMERCIAL
7861028808602;4230.0000;EGRESO;8000.00;;COMERCIAL
7861028808619;4230.0000;EGRESO;8000.00;;COMERCIAL
7861028827719;4230.0000;EGRESO;7996.00;;COMERCIAL
7861028827726;4230.0000;EGRESO;8000.00;;COMERCIAL
7861028827733;4230.0000;EGRESO;7996.00;;COMERCIAL
7861028808503;4231.0000;EGRESO;7996.00;;COMERCIAL
7861028827603;4231.0000;EGRESO;8000.00;;COMERCIAL
7861028827610;4231.0000;EGRESO;8000.00;;COMERCIAL
7861028827627;4231.0000;EGRESO;8000.00;;COMERCIAL
7861028827634;4231.0000;EGRESO;8000.00;;COMERCIAL
7861028827603;4232.0000;EGRESO;8000.00;;COMERCIAL
7861028827610;4232.0000;EGRESO;7999.00;;COMERCIAL
7861028827627;4232.0000;EGRESO;8000.00;;COMERCIAL
7861028827634;4232.0000;EGRESO;7997.00;;COMERCIAL
7861028827603;4233.0000;EGRESO;8000.00;;COMERCIAL
7861028827610;4233.0000;EGRESO;8000.00;;COMERCIAL
7861028827627;4233.0000;EGRESO;8000.00;;COMERCIAL
7861028827634;4233.0000;EGRESO;8000.00;;COMERCIAL
7861028824510;4233.4233;EGRESO;8000.00;;COMERCIAL
7861028824527;4233.4233;EGRESO;8000.00;;COMERCIAL
7861028824541;4233.4233;EGRESO;8000.00;;COMERCIAL
7861028827603;4234.0000;EGRESO;8000.00;;COMERCIAL
7861028827610;4234.0000;EGRESO;8000.00;;COMERCIAL
7861028827627;4234.0000;EGRESO;8000.00;;COMERCIAL
7861028827634;4234.0000;EGRESO;8000.00;;COMERCIAL
7861028827634;4235.0000;EGRESO;8000.00;;COMERCIAL
7861028827603;4236.0000;EGRESO;8000.00;;COMERCIAL
7861028827610;4236.0000;EGRESO;8000.00;;COMERCIAL
7861028827627;4236.0000;EGRESO;8000.00;;COMERCIAL
7861028827634;4236.0000;EGRESO;8000.00;;COMERCIAL
7861028824503;4236.4236;EGRESO;199.00;;COMERCIAL
7861028824510;4236.4236;EGRESO;8000.00;;COMERCIAL
7861028824541;4236.4236;EGRESO;8000.00;;COMERCIAL
7861028827603;4237.0000;EGRESO;8000.00;;COMERCIAL
7861028827610;4237.0000;EGRESO;8000.00;;COMERCIAL
